sample_id,Q1_signed,Q2_signed,Qx_fractional,Qy_fractional,slip_tps_constant,xi_1,xi_2,slip_factor,twiss_seconds
177,-0.4695940168926179,-0.4208183332227112,0.5304059831073821,0.5791816667772888,0.0,-1.1745916316263274,-0.9712912418372565,-8.84237846021039,0.7099918
178,-0.46994651742146815,-0.4201483466309855,0.5300534825785319,0.5798516533690146,0.0,-1.1688530054537951,-0.9604879965015678,-8.842016487120485,0.4893772
179,-0.4697524917563,-0.42115917428350363,0.5302475082436999,0.5788408257164963,0.0,-1.178834343122678,-0.9491016771986681,-8.842437132693952,0.2634222
180,-0.4696058722384716,-0.4215516218386523,0.5303941277615284,0.5784483781613476,0.0,-1.1831259670237066,-0.943358913191826,-8.841838262635271,0.4688929
181,-0.47011703220337664,-0.42050531122966467,0.5298829677966234,0.5794946887703354,0.0,-1.1635030698171867,-0.9817774360117116,-8.84257165030333,0.5130124
182,-0.4696586754599092,-0.42145954510000994,0.5303413245400908,0.5785404548999901,0.0,-1.1724747775182915,-0.9668560200031132,-8.84151631948456,0.7222362
183,-0.4699585048204033,-0.4204819817893805,0.5300414951795966,0.5795180182106194,0.0,-1.1660143609462668,-0.9667103500119043,-8.842968858474865,0.4913997
184,-0.4697159479820939,-0.42083799539292754,0.5302840520179062,0.5791620046070725,0.0,-1.1819287523780704,-0.9551893323638148,-8.841818562684045,0.2524627
185,-0.4699073174220894,-0.42132522368756514,0.5300926825779106,0.5786747763124349,0.0,-1.1726206841758855,-0.9762748903500997,-8.842314741345778,0.4768385
186,-0.4697344397895012,-0.421407715226755,0.5302655602104989,0.578592284773245,0.0,-1.1767083908268579,-0.9639864856680794,-8.84232511448402,0.5154672
187,-0.46963510832486255,-0.42100124525514465,0.5303648916751375,0.5789987547448554,0.0,-1.1713325434853317,-0.982245908550312,-8.8421401740105,0.7272308
188,-0.46969480795417584,-0.42090795497858485,0.5303051920458242,0.5790920450214152,0.0,-1.1682974987646877,-0.9895302206001744,-8.84227803507124,0.5025106
189,-0.4697204310160266,-0.4204177370328685,0.5302795689839734,0.5795822629671314,0.0,-1.1723151878608922,-0.9640807145124887,-8.84176985254248,0.2514168
190,-0.47013954353116644,-0.4201298776587357,0.5298604564688336,0.5798701223412643,0.0,-1.1765699108567587,-0.9585187377021139,-8.84187084041139,0.4700184
191,-0.4698283427863435,-0.4207817872505243,0.5301716572136566,0.5792182127494757,0.0,-1.1666655784152313,-0.9985449381838479,-8.842121573382554,0.5040266
192,-0.46990943650634986,-0.42092235731685995,0.5300905634936501,0.5790776426831401,0.0,-1.1772422313247137,-0.9538248665552378,-8.842837475635346,0.7252969
193,-0.46987672963561344,-0.42090743924543145,0.5301232703643866,0.5790925607545685,0.0,-1.172502386206467,-0.9681038377943707,-8.8425204191205,0.4990405
194,-0.46991640249653605,-0.4206740111746989,0.5300835975034639,0.5793259888253011,0.0,-1.1679818455444249,-0.9685517958194666,-8.84202626003614,0.264127
195,-0.46975490258197655,-0.42098502566216095,0.5302450974180235,0.579014974337839,0.0,-1.180352642635275,-0.9458638489425139,-8.8414642261968,0.5067829
196,-0.4697389932290005,-0.4214541959894086,0.5302610067709995,0.5785458040105914,0.0,-1.174652068157083,-0.9610432293636754,-8.842016857671666,0.5235227
197,-0.46957085961339357,-0.42060727967409645,0.5304291403866064,0.5793927203259035,0.0,-1.174906542518815,-0.9540124861249318,-8.841915182401575,0.7571164
198,-0.46983155540141525,-0.42024379346927626,0.5301684445985848,0.5797562065307238,0.0,-1.1777314255239886,-0.9550582280762865,-8.842240587274688,0.2440919
199,-0.4699017871784875,-0.42077332402235945,0.5300982128215125,0.5792266759776405,0.0,-1.1752848667916698,-0.9612779344705252,-8.842318432227012,0.5124672
200,-0.4698218162946821,-0.42100680703327487,0.5301781837053179,0.5789931929667251,0.0,-1.1777662783825946,-0.9614434320187062,-8.841909164639274,0.4808779
201,-0.469765779330401,-0.42101063154342344,0.530234220669599,0.5789893684565766,0.0,-1.17217739564124,-0.9748410229891281,-8.841724384237933,0.5075917
202,-0.4699023665028242,-0.42136703147938487,0.5300976334971759,0.5786329685206151,0.0,-1.1666134332924984,-0.9673420831167414,-8.842143804225936,0.7216156
203,-0.46986295367075215,-0.4206356107022946,0.5301370463292479,0.5793643892977054,0.0,-1.165639981705011,-0.9744020336148757,-8.842433943221215,0.2533675
204,-0.46989063199252173,-0.4210032680437423,0.5301093680074782,0.5789967319562577,0.0,-1.1695131351069437,-0.9804457849673962,-8.84210373454189,0.4977125
205,-0.4698221204123499,-0.420804212572256,0.5301778795876502,0.579195787427744,0.0,-1.1751786447491945,-0.9561419376978745,-8.842204863549098,0.4850209
206,-0.46988006801419574,-0.42113915917805816,0.5301199319858043,0.5788608408219418,0.0,-1.1778023515469362,-0.9541120463797975,-8.842363528800519,0.5077804
207,-0.46992489213324057,-0.41973894714204685,0.5300751078667594,0.5802610528579532,0.0,-1.1731056432098332,-0.9762810024943852,-8.842804138823926,0.7216559
208,-0.46981431995400175,-0.4218794231915272,0.5301856800459983,0.5781205768084727,0.0,-1.1856267179999618,-0.9543561156071294,-8.842005742691255,0.2527858
209,-0.4698020158922881,-0.4212100821057177,0.5301979841077119,0.5787899178942824,0.0,-1.1725404168545739,-0.9621515725026473,-8.842604423601404,0.4925786
210,-0.4697098766014,-0.4208570610579278,0.5302901233985999,0.5791429389420721,0.0,-1.1752606068985738,-0.961390696838533,-8.842110702851397,0.4805498
211,-0.46987263848266075,-0.4207650107451199,0.5301273615173392,0.57923498925488,0.0,-1.1667146994617053,-0.9719938618707974,-8.842495259093614,0.5099933
212,-0.46974651628095493,-0.4210978787062933,0.5302534837190451,0.5789021212937067,0.0,-1.179471354569217,-0.9760079602046996,-8.841376252045805,0.7227843
213,-0.4699076054100405,-0.4213533361510675,0.5300923945899595,0.5786466638489325,0.0,-1.1762618283746589,-0.9765295911713344,-8.842548189260341,0.2515783
214,-0.47001471593433275,-0.421163046249306,0.5299852840656673,0.578836953750694,0.0,-1.1806563931609189,-0.9420569285698902,-8.84249200138701,0.4971999
215,-0.46963131828439036,-0.4206834669955044,0.5303686817156097,0.5793165330044956,0.0,-1.177892279369725,-0.9494710098911667,-8.841978520583787,0.5017847
216,-0.4698353882195687,-0.42072053305942986,0.5301646117804313,0.5792794669405701,0.0,-1.1653905890724985,-0.96996251759466,-8.842627125328969,0.2502125
217,-0.47007854851615977,-0.4207816128261916,0.5299214514838402,0.5792183871738084,0.0,-1.1755213239834998,-0.9549017481960328,-8.842529264490468,0.5047363
218,-0.46976244816152896,-0.42042900134563105,0.530237551838471,0.5795709986543689,0.0,-1.1649690992870143,-0.9777604159812299,-8.842402553234065,0.7285823
219,-0.46984658127368817,-0.4206426508386554,0.5301534187263118,0.5793573491613446,0.0,-1.175707007876846,-0.9685565928228278,-8.842324260495781,0.503564
220,-0.4698903381617402,-0.42110264865958824,0.5301096618382598,0.5788973513404118,0.0,-1.1724558817535382,-0.965708718640306,-8.842480718693388,0.2541998
221,-0.46979673552220663,-0.42084789708787845,0.5302032644777934,0.5791521029121216,0.0,-1.1674592384056874,-0.9666044429205435,-8.842750937386358,0.4846074
222,-0.46997100042578327,-0.4208483581581432,0.5300289995742167,0.5791516418418567,0.0,-1.1597465535329543,-0.9943802484393856,-8.842854611934701,0.5230651
223,-0.4698249418594766,-0.4205843846013754,0.5301750581405233,0.5794156153986245,0.0,-1.1639274667184234,-0.9796881336036465,-8.843156317174934,0.7262106
224,-0.4699647404887964,-0.42136506901468274,0.5300352595112037,0.5786349309853173,0.0,-1.1735590618304461,-0.9649439939230001,-8.842264508816873,0.4968015
225,-0.46977059395748677,-0.4213293471282205,0.5302294060425132,0.5786706528717795,0.0,-1.1724762268761242,-0.9632575429785939,-8.841948017594484,0.2515482
226,-0.46985282043046234,-0.42125926775310335,0.5301471795695376,0.5787407322468967,0.0,-1.1800944934781399,-0.9623987853603317,-8.842190820081823,0.4854519
227,-0.4698081075731917,-0.42076385623483475,0.5301918924268083,0.5792361437651652,0.0,-1.17782337005831,-0.9571411296227261,-8.841721626451541,0.5048296
228,-0.46986676196727817,-0.42078888729551844,0.5301332380327218,0.5792111127044816,0.0,-1.1762042017585552,-0.9625140117228566,-8.841599025742413,0.7262767
229,-0.4701493502727232,-0.42059411291910853,0.5298506497272768,0.5794058870808915,0.0,-1.169734222227857,-0.9785146689513086,-8.84263311275577,0.2460891
230,-0.46976825883878554,-0.42107853193569655,0.5302317411612145,0.5789214680643034,0.0,-1.1671343646763297,-0.9840181282278534,-8.841846364256105,0.5060373
231,-0.4698443062673658,-0.42083365889462504,0.5301556937326342,0.5791663411053749,0.0,-1.171445728388481,-0.96358423427304,-8.841834698134534,0.4843219
232,-0.4699112950349529,-0.42114448404975446,0.5300887049650471,0.5788555159502455,0.0,-1.1795554949507705,-0.9586166847439482,-8.842477902023754,0.5198342
233,-0.4697805372896357,-0.42136014792447113,0.5302194627103642,0.5786398520755289,0.0,-1.1782245689321722,-0.9565353510833264,-8.842834899718774,0.730036
234,-0.4700618504262122,-0.4221191379261677,0.5299381495737878,0.5778808620738323,0.0,-1.1838476895192636,-0.9343214022445525,-8.842617363784786,0.2490176
235,-0.469806993101089,-0.4210744954978705,0.530193006898911,0.5789255045021295,0.0,-1.1814560576060888,-0.9457705294898372,-8.842223827360757,0.4990977
236,-0.4700213811253457,-0.4209787174978411,0.5299786188746543,0.5790212825021589,0.0,-1.1653900007938682,-0.9788961394239152,-8.842902273513037,0.4955574
237,-0.46991528720382936,-0.42087522377769604,0.5300847127961706,0.579124776222304,0.0,-1.1765954838007184,-0.9479995127497531,-8.842549088329818,0.5151617
238,-0.4699523397715308,-0.42025798632345485,0.5300476602284692,0.5797420136765452,0.0,-1.161397519463486,-0.9826771748518214,-8.84241440448244,0.7381035
239,-0.4696278828376245,-0.4210792691314566,0.5303721171623754,0.5789207308685433,0.0,-1.178860987093817,-0.9661540323702132,-8.841513939706976,0.2512316
240,-0.46989621003133636,-0.4214025903078124,0.5301037899686636,0.5785974096921875,0.0,-1.185815388477587,-0.9222216265770721,-8.841367883446756,0.5054183
241,-0.4696664908525818,-0.4209197081284552,0.5303335091474182,0.5790802918715448,0.0,-1.1801506678009681,-0.9574696426736092,-8.841492267563265,0.4990277
242,-0.4699804768247696,-0.42045361165484013,0.5300195231752304,0.5795463883451599,0.0,-1.1746038255340026,-0.9541090515404095,-8.842490060978133,0.2493533
243,-0.4698478633391929,-0.4209346376372161,0.5301521366608071,0.5790653623627839,0.0,-1.1769316503807408,-0.964966203269149,-8.842320830389923,0.5101507
244,-0.46998461249999685,-0.42110775020760777,0.5300153875000031,0.5788922497923923,0.0,-1.1674847759973306,-0.9639829323992836,-8.841927220250735,0.7379428
245,-0.4698101911330492,-0.4207063116781703,0.5301898088669508,0.5792936883218297,0.0,-1.172047569620806,-0.9578665389293948,-8.842252357374761,0.5059187
246,-0.46977380041940536,-0.4209701127887499,0.5302261995805946,0.57902988721125,0.0,-1.1785499693031214,-0.9539499059854399,-8.842092316316176,0.2550853
247,-0.4702074907106258,-0.42102036040081975,0.5297925092893743,0.5789796395991802,0.0,-1.174079348744035,-0.9544512810798929,-8.842615831282197,0.493459
248,-0.4696911147991604,-0.42110302923070925,0.5303088852008395,0.5788969707692908,0.0,-1.1738071867569284,-0.9766279381974862,-8.841654527198198,0.5051054
249,-0.47011666769260907,-0.4213175296163301,0.5298833323073909,0.5786824703836699,0.0,-1.183467091212486,-0.9436306474375309,-8.841984745379692,0.7568059
250,-0.4698669855505455,-0.4206825671834051,0.5301330144494545,0.5793174328165949,0.0,-1.1692021490476838,-0.9586982430229202,-8.842296679499704,0.2452165
251,-0.46987453136675156,-0.42141419670182984,0.5301254686332484,0.5785858032981701,0.0,-1.1746084107469976,-0.9585435514593901,-8.841989973797855,0.5198131
252,-0.4697751190527405,-0.4213634782614626,0.5302248809472595,0.5786365217385374,0.0,-1.1747452209527163,-0.9678121793588951,-8.842159007300763,0.4955612
253,-0.469874446705319,-0.4204021447751853,0.5301255532946809,0.5795978552248147,0.0,-1.1686424116218916,-0.9754835993939884,-8.842214177218578,0.5266751
254,-0.46966592069423607,-0.421209669299811,0.5303340793057639,0.5787903307001889,0.0,-1.1811016794386762,-0.95342070642809,-8.841170282716895,0.8053325
255,-0.4698132518601803,-0.42162205157897914,0.5301867481398197,0.5783779484210209,0.0,-1.1822167631920926,-0.9657752750164061,-8.842026114868617,0.2764822
256,-0.46997939905411323,-0.42109019155404614,0.5300206009458868,0.5789098084459539,0.0,-1.1669241064299622,-0.9863082397833896,-8.84242111284736,0.6005929
257,-0.46976695900138826,-0.42069241232055415,0.5302330409986118,0.5793075876794458,0.0,-1.1667661560617575,-0.982217141369995,-8.841711458742013,0.5437396
258,-0.4698246216845582,-0.4214988022400718,0.5301753783154418,0.5785011977599281,0.0,-1.1834478516492433,-0.9381952381400461,-8.841806800103486,0.265269
259,-0.46992842688799635,-0.42043776477142614,0.5300715731120036,0.5795622352285739,0.0,-1.174247531399574,-0.9585551282805171,-8.841965433145154,0.5896997
260,-0.4696675945480722,-0.420935916109641,0.5303324054519278,0.579064083890359,0.0,-1.1752389049470513,-0.9591563533680455,-8.842302056508032,0.912919
261,-0.4697269260671888,-0.4207338338230863,0.5302730739328112,0.5792661661769136,0.0,-1.1714687342177257,-0.9654930203577075,-8.84242308108512,0.249439
262,-0.4700048195036602,-0.4211400972024893,0.5299951804963399,0.5788599027975108,0.0,-1.1765001484566622,-0.9640423971127982,-8.842098679130673,0.5722705
263,-0.4701088879249445,-0.4215285782845683,0.5298911120750556,0.5784714217154316,0.0,-1.1757250648031703,-0.9524170254672057,-8.842312052106546,0.5462218
264,-0.4698493109784509,-0.4211011082363541,0.530150689021549,0.578898891763646,0.0,-1.1774866018091215,-0.9487871515755671,-8.842253771461301,0.5448603
265,-0.469647821510141,-0.4211121310091646,0.530352178489859,0.5788878689908354,0.0,-1.1721349110246986,-0.972750583373432,-8.841607831929103,0.7886553
266,-0.46986963673788956,-0.4209658415643872,0.5301303632621104,0.5790341584356128,0.0,-1.1716747071656755,-0.9745359534266369,-8.841991926328069,0.3220438
267,-0.4699961288761237,-0.4209815371964076,0.5300038711238764,0.5790184628035924,0.0,-1.1754036387115594,-0.9755841339713135,-8.841680094268428,0.6541255
268,-0.4699671611031469,-0.42109372547041074,0.5300328388968532,0.5789062745295892,0.0,-1.1690354138968517,-0.9877984975631331,-8.842179163220653,0.3286536
269,-0.469875514668171,-0.4218093618280478,0.530124485331829,0.5781906381719522,0.0,-1.1773400562011729,-0.9629329913123821,-8.841821277500825,0.6876875
270,-0.4699731516446853,-0.4204906970809126,0.5300268483553148,0.5795093029190874,0.0,-1.1702371324572116,-0.974458294430673,-8.842667037586137,0.7386206
271,-0.470047106269225,-0.4211388475767801,0.5299528937307749,0.5788611524232199,0.0,-1.1708612780151033,-0.993679122334999,-8.841828560651724,1.0137486
272,-0.4696566893106661,-0.42124364230855355,0.5303433106893338,0.5787563576914465,0.0,-1.177888819159563,-0.9530418613780544,-8.84222293220879,0.2598515
273,-0.4700378468316085,-0.4215057439620165,0.5299621531683916,0.5784942560379835,0.0,-1.1771005901805556,-0.954992847541958,-8.84243742906105,0.5655099
274,-0.4696321117802817,-0.4210621864300072,0.5303678882197183,0.5789378135699927,0.0,-1.1778558955836094,-0.9627688018746088,-8.841519666217188,0.5646575
275,-0.46981429531694646,-0.4208959863931657,0.5301857046830536,0.5791040136068343,0.0,-1.176100244208096,-0.9390596869015698,-8.842620168736502,0.2689103
276,-0.4698629058311549,-0.42125221268299873,0.530137094168845,0.5787477873170013,0.0,-1.1655085621831696,-0.977515040278197,-8.842424018341644,0.5652187
277,-0.4700667252799044,-0.4208035502421405,0.5299332747200955,0.5791964497578594,0.0,-1.1760415941209301,-0.9416750190211316,-8.842434627704904,0.7639263
278,-0.4698426772900148,-0.42084365638782334,0.5301573227099852,0.5791563436121767,0.0,-1.1804031818559764,-0.9601492083891531,-8.842215284046894,0.5225883
279,-0.47005891663098265,-0.42093469610877354,0.5299410833690174,0.5790653038912265,0.0,-1.1786107715951948,-0.9477843431871146,-8.842156198192264,0.2700532
280,-0.4697820169402353,-0.4205938437744803,0.5302179830597646,0.5794061562255197,0.0,-1.168792316859395,-0.967527833009375,-8.841823021902133,0.501941
281,-0.47002709422560773,-0.4211483867636281,0.5299729057743923,0.5788516132363719,0.0,-1.169176752929903,-0.9855426101856755,-8.84251575106966,0.5381537
282,-0.47004798862421676,-0.4204282362494265,0.5299520113757832,0.5795717637505735,0.0,-1.169506689779622,-0.9922482887119639,-8.843107908297648,0.7991441
283,-0.4700834205923081,-0.42106897810729615,0.5299165794076919,0.5789310218927038,0.0,-1.170229800889039,-0.9624538477643791,-8.84280320939048,0.3009114
284,-0.46980013231877704,-0.4208686104692243,0.530199867681223,0.5791313895307757,0.0,-1.1651927828645772,-0.9901584389074404,-8.841950132626486,0.5773522
285,-0.4698075145657217,-0.42077174020212077,0.5301924854342783,0.5792282597978793,0.0,-1.1619286971261333,-0.9855632750039156,-8.842586718304698,0.5132049
286,-0.46986156715690763,-0.4204292117812738,0.5301384328430924,0.5795707882187262,0.0,-1.1662609297646296,-0.9638092534964758,-8.842824015184009,0.5477695
287,-0.46995643178309326,-0.42151974133876474,0.5300435682169067,0.5784802586612352,0.0,-1.1809103048763314,-0.9554632822823941,-8.842073754159818,0.7975697
288,-0.46951343732967105,-0.4213537209770721,0.530486562670329,0.5786462790229279,0.0,-1.186585408809754,-0.949336063947813,-8.841304371402801,0.2559949
289,-0.46989820228677714,-0.4205329299020904,0.5301017977132229,0.5794670700979097,0.0,-1.16389568609489,-0.9836980048152548,-8.842779759578358,0.541308
290,-0.4696780187900059,-0.42109921047376114,0.5303219812099941,0.5789007895262388,0.0,-1.1835022418409977,-0.9716196593221774,-8.841078113554882,0.5272793
291,-0.4700635956993212,-0.4206708988732255,0.5299364043006788,0.5793291011267745,0.0,-1.1711967482546934,-0.9625511066653943,-8.842596605880338,0.2608271
292,-0.46976932770625224,-0.42068163655340707,0.5302306722937478,0.5793183634465929,0.0,-1.170446353957821,-0.9719050639045873,-8.84153832203326,0.5412236
293,-0.46998892892496696,-0.4207533162258178,0.530011071075033,0.5792466837741822,0.0,-1.1666002307661012,-0.9715203327270717,-8.84298707758826,0.7493695
294,-0.4697847222086337,-0.4203600680832558,0.5302152777913662,0.5796399319167442,0.0,-1.1703214256941816,-0.9690945462947168,-8.842558341732879,0.5074236
295,-0.4698010723404421,-0.4201891282775333,0.5301989276595579,0.5798108717224667,0.0,-1.1598675397653282,-0.9931065275782153,-8.843065020139715,0.2550446
296,-0.46967102595803933,-0.42095123305319887,0.5303289740419607,0.5790487669468012,0.0,-1.1758214673919645,-0.9689520279181558,-8.84209319462893,0.4955264
297,-0.4701655244320133,-0.42091986435678175,0.5298344755679867,0.5790801356432183,0.0,-1.1769491872644315,-0.9616779525119369,-8.84298404134731,0.5073496
298,-0.4699315934307337,-0.42072412231628137,0.5300684065692662,0.5792758776837186,0.0,-1.1691079099703332,-0.977717133609709,-8.841660340218764,0.7436975
299,-0.4697820175204423,-0.4214609607591578,0.5302179824795576,0.5785390392408423,0.0,-1.169915766362544,-0.9663492347652992,-8.842237730568414,0.2499545
300,-0.46998020975799115,-0.42050451072768885,0.5300197902420088,0.5794954892723112,0.0,-1.1707300913656518,-0.9570047904417525,-8.843160311279192,0.5141546
301,-0.4696562520457645,-0.4210929513791065,0.5303437479542354,0.5789070486208935,0.0,-1.1804626507413865,-0.9502054486819448,-8.841692917925155,0.5042517
302,-0.4698300188766478,-0.4211796923720388,0.5301699811233522,0.5788203076279612,0.0,-1.1780780057746005,-0.9553937510249799,-8.84211682547764,0.5303213
303,-0.46988671695572487,-0.4212559286462386,0.5301132830442752,0.5787440713537614,0.0,-1.177580273644571,-0.954974527305696,-8.84231822938333,0.7467424
304,-0.46999407202090493,-0.42099656845051303,0.5300059279790951,0.579003431549487,0.0,-1.1606827610434016,-1.0009717961872315,-8.842748163022506,0.2508704
305,-0.4699122584168557,-0.42073784321890434,0.5300877415831443,0.5792621567810956,0.0,-1.1648989016817883,-0.9779310618696874,-8.842783146905926,0.512778
306,-0.4697688385361392,-0.42150717772678975,0.5302311614638608,0.5784928222732102,0.0,-1.1746481678793288,-0.9446044679345005,-8.841871110393077,0.5063112
307,-0.4696829516492837,-0.42091034003292777,0.5303170483507162,0.5790896599670723,0.0,-1.1713142315882359,-0.9832623314043356,-8.842141437651135,0.2515618
308,-0.46993630328384617,-0.42048702682422057,0.5300636967161538,0.5795129731757794,0.0,-1.173447449083439,-0.9687837479946148,-8.842616099457873,0.5185841
309,-0.46995439104441594,-0.4208421458829535,0.5300456089555841,0.5791578541170466,0.0,-1.1754392774035505,-0.9573851914595601,-8.842393560993221,0.7456914
310,-0.4698609888274725,-0.4210587939020149,0.5301390111725275,0.578941206097985,0.0,-1.1728034822434217,-0.9589449672501507,-8.841994371652602,0.5071306
311,-0.46989420524178127,-0.4202509868033038,0.5301057947582187,0.5797490131966963,0.0,-1.1742983474960418,-0.9465609580128281,-8.842979543034284,0.2544687
312,-0.46988435364402864,-0.4213199309673454,0.5301156463559713,0.5786800690326546,0.0,-1.1780873336429274,-0.9630516137866663,-8.841513628239985,0.5044714
313,-0.46994629479050365,-0.42072809905877323,0.5300537052094964,0.5792719009412268,0.0,-1.1707541048417074,-0.9828481319190382,-8.842645907669938,0.5660771
314,-0.46989793880357894,-0.4206025235140889,0.5301020611964211,0.5793974764859111,0.0,-1.1659486083077792,-0.9750113746055769,-8.841949536219431,0.8157499
315,-0.46963686021974227,-0.4210189064077221,0.5303631397802577,0.5789810935922779,0.0,-1.1715166140424462,-0.9883227150194193,-8.841779051439282,0.2585095
316,-0.4698204378215948,-0.42114630740096776,0.5301795621784051,0.5788536925990322,0.0,-1.1683771638105254,-0.9567832565059088,-8.842119171943665,0.5448093
317,-0.46976905960854926,-0.42071972554493864,0.5302309403914507,0.5792802744550614,0.0,-1.165910656138834,-0.976678108162884,-8.841821038012304,0.5191522
318,-0.4696480743326171,-0.42062605386314106,0.5303519256673829,0.579373946136859,0.0,-1.1677136329032178,-0.9790958634196036,-8.842669270657868,0.2539976
319,-0.46991288579901563,-0.4211729574305476,0.5300871142009844,0.5788270425694524,0.0,-1.174559986657257,-0.9748370960961606,-8.841970045211854,1.0379344
320,-0.4701075198604464,-0.42080372676962263,0.5298924801395536,0.5791962732303774,0.0,-1.1689012883097762,-0.9719930587999693,-8.843265943920597,0.2523771
321,-0.46986410870526296,-0.42122591363494394,0.530135891294737,0.5787740863650561,0.0,-1.17546932404121,-0.9524479501611072,-8.842515558271117,0.5118552
322,-0.4697684263147542,-0.4211918681308943,0.5302315736852459,0.5788081318691056,0.0,-1.1742922501398179,-0.9678256841941338,-8.842360607190647,0.2558044
323,-0.46981201345688584,-0.42071566583681114,0.5301879865431142,0.5792843341631888,0.0,-1.1778730441733947,-0.958764931550799,-8.842758828989076,0.5066113
324,-0.4697191176713731,-0.42033390974493695,0.5302808823286269,0.579666090255063,0.0,-1.1767900379928085,-0.9608861245043591,-8.8425108381315,0.5368991
325,-0.47004746322893287,-0.4208216246973372,0.5299525367710671,0.5791783753026628,0.0,-1.169035790418895,-0.9748619700409389,-8.842715873288173,0.7598556
326,-0.469881963123832,-0.42097983572233777,0.530118036876168,0.5790201642776622,0.0,-1.1774426004309357,-0.9676188661719958,-8.84231182395602,0.2496076
327,-0.4702449798219666,-0.4207775791159758,0.5297550201780334,0.5792224208840242,0.0,-1.1714886328768208,-0.9585486964675822,-8.842859529453944,0.5249195
328,-0.469670489053172,-0.4201924890548565,0.530329510946828,0.5798075109451435,0.0,-1.171620118421217,-0.9824673158061761,-8.841806721645083,0.5090014
329,-0.46987672980446604,-0.42138602017544374,0.530123270195534,0.5786139798245562,0.0,-1.178009055797945,-0.9420328603651328,-8.841713492535206,0.5217672
330,-0.4698676467689887,-0.42191173038101015,0.5301323532310114,0.5780882696189898,0.0,-1.1798495129195503,-0.9418436360038381,-8.841933388351235,0.7766839
331,-0.469912032881711,-0.4204502702401131,0.530087967118289,0.5795497297598868,0.0,-1.1696381489045125,-0.9708747285934425,-8.842242346072107,0.2490029
332,-0.4698068564754825,-0.4212352762453705,0.5301931435245175,0.5787647237546295,0.0,-1.1685735164784679,-0.9721953589624801,-8.842458316740844,0.5235269
333,-0.469812499633894,-0.42074908150791246,0.5301875003661061,0.5792509184920875,0.0,-1.16815016544668,-0.9787941013385804,-8.842750387480246,0.2542821
334,-0.4698063041315352,-0.421023078838122,0.5301936958684648,0.578976921161878,0.0,-1.174159214515494,-0.9593873910487917,-8.84185832418165,0.5157328
335,-0.4699582590578172,-0.4210583471208015,0.5300417409421828,0.5789416528791985,0.0,-1.1693909584378583,-0.9624308101969368,-8.843026554544341,0.5255743
336,-0.4697441856727849,-0.4207234179700969,0.5302558143272151,0.5792765820299031,0.0,-1.1707641710882624,-0.9833527904234585,-8.841923804903175,0.7524139
337,-0.4699096166402121,-0.42144309826835413,0.5300903833597879,0.5785569017316459,0.0,-1.1752035090000474,-0.9576599635319772,-8.841865865466996,0.5217028
338,-0.46996814456114333,-0.42143966685030126,0.5300318554388567,0.5785603331496987,0.0,-1.1778787853819095,-0.9484379309806542,-8.84274164604496,0.2567597
339,-0.4698938089366829,-0.42086463438638155,0.5301061910633171,0.5791353656136184,0.0,-1.1721535864801873,-0.9786276600650584,-8.842215619502749,0.5094258
340,-0.46978386338610073,-0.4205973741712426,0.5302161366138993,0.5794026258287575,0.0,-1.169734371987426,-0.9478486148149112,-8.84256687597636,0.5316879
341,-0.46983881457399934,-0.4210410965520437,0.5301611854260007,0.5789589034479563,0.0,-1.1735282920618355,-0.9685708836241094,-8.841743426290487,0.7531122
342,-0.46993807388183095,-0.4210483018280281,0.530061926118169,0.5789516981719719,0.0,-1.1682522605036811,-0.9853952434071117,-8.842437846881936,0.2509689
343,-0.4698964650697633,-0.4205753666340208,0.5301035349302368,0.5794246333659792,0.0,-1.1709505473154878,-0.9726865410336837,-8.842499241322432,0.5200751
344,-0.469836449831417,-0.42075646127937705,0.5301635501685831,0.579243538720623,0.0,-1.1697437661567966,-0.9805156461492618,-8.842167428853056,0.5096182
345,-0.46979914804499723,-0.4203664352173466,0.5302008519550028,0.5796335647826534,0.0,-1.1719689348416062,-0.9720157758541991,-8.842130688603085,0.2533981
346,-0.4697383895970335,-0.42144140607409336,0.5302616104029665,0.5785585939259066,0.0,-1.1767841607325598,-0.9748491029915473,-8.841927563615604,0.5282859
347,-0.46984833192515385,-0.4206082125011216,0.5301516680748461,0.5793917874988783,0.0,-1.167030372010233,-0.9806525365355838,-8.841940279605566,0.7613783
348,-0.4699380632936452,-0.42130898900593416,0.5300619367063548,0.5786910109940658,0.0,-1.1747813532694245,-0.9461046309488387,-8.842539846999056,0.5171097
349,-0.46988860072675176,-0.4208291773521849,0.5301113992732482,0.5791708226478152,0.0,-1.1730826169117605,-0.9640830039534387,-8.842700145074858,0.2501538
350,-0.4696826348700067,-0.4208973769036338,0.5303173651299933,0.5791026230963662,0.0,-1.1718566708354259,-0.9728117833836992,-8.842798338088752,0.5160376
351,-0.4700767686193531,-0.4206838016872076,0.5299232313806469,0.5793161983127924,0.0,-1.1661865508069096,-0.9743747510989001,-8.843058594126713,0.5335339
352,-0.46973297392621033,-0.42141585743193494,0.5302670260737896,0.5785841425680651,0.0,-1.1756404165066485,-0.9452014378150059,-8.842089120645902,0.7699923
353,-0.4698534104992962,-0.42125751408212714,0.5301465895007038,0.5787424859178729,0.0,-1.1670268308115368,-0.990545509234578,-8.842463313285675,0.2531399
